Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,13817725,11986435,384398099,168230420,28,2577
2,United Kingdom,Western Europe,4039729,3347117,102878206,22808209,25,1618
3,Germany,Western Europe,3515309,3151775,81454056,19404148,23,1429
4,Canada,Northern America,2037509,1796688,52825596,8841600,26,1299
5,France,Western Europe,2437589,2203243,55858552,11260558,23,1286
6,Italy,Western Europe,2072168,1840490,43760942,10035285,21,1135
7,Netherlands,Western Europe,1131975,998112,34385395,4970776,30,1133
8,Japan,Asiatic Region,3074206,2895478,54130480,13573127,18,1118
9,Australia,Pacific Region,1638743,1423945,37937045,7501967,23,1115
10,Switzerland,Western Europe,845108,745124,26479916,3253687,31,1085
11,China,Asiatic Region,7454602,7229532,78201759,44817420,10,1010
12,Spain,Western Europe,1628362,1468464,32533936,6927908,20,1010
13,Sweden,Western Europe,768416,691248,21754640,2991882,28,974
14,Belgium,Western Europe,620157,556015,16410805,1989328,26,886
15,Denmark,Western Europe,469318,416952,13850170,1771780,30,843
16,Israel,Middle East,441855,390664,11648614,1415261,26,786
17,South Korea,Asiatic Region,1307978,1249982,20238524,3782419,15,762
18,Austria,Western Europe,462156,409530,10955526,1318773,24,740
19,Finland,Western Europe,392312,356132,10093550,1367320,26,711
20,Norway,Western Europe,374374,330579,8970947,1238395,24,699
21,India,Asiatic Region,2128896,1946730,22218913,7526767,10,691
22,Russian Federation,Eastern Europe,1359443,1302809,11135903,3726592,8,652
23,Brazil,Latin America,1145853,1067185,14701837,4684306,13,649
24,Singapore,Asiatic Region,352240,315906,8245716,841769,23,646
25,Hong Kong,Asiatic Region,368737,335225,8826828,1006759,24,639
26,Poland,Eastern Europe,782013,733398,9500353,2283455,12,630
27,Ireland,Western Europe,246065,212388,5641389,570328,23,591
28,New Zealand,Pacific Region,283173,247539,6488634,845295,23,587
29,Taiwan,Asiatic Region,748274,712734,11832828,2045004,16,585
30,Greece,Western Europe,367084,327311,7122963,992262,19,567
31,Portugal,Western Europe,373566,336866,6670605,1101195,18,560
32,South Africa,Africa,342060,305649,5407984,1095359,16,531
33,Czech Republic,Eastern Europe,390274,366744,5231429,1057788,13,524
34,Hungary,Eastern Europe,225411,206854,4091517,581676,18,510
35,Mexico,Latin America,387111,356455,5308964,1009390,14,504
36,Turkey,Middle East,703732,650228,8337138,1762372,12,500
37,Argentina,Latin America,247088,226696,4202081,786338,17,477
38,Chile,Latin America,191151,172541,3262215,607788,17,441
39,Saudi Arabia,Middle East,252832,238288,3459949,533241,14,425
40,Iran,Middle East,662189,632705,7048776,2395956,11,376
41,Malaysia,Asiatic Region,368061,351217,3533978,827096,10,373
42,Thailand,Asiatic Region,223696,210356,2929417,447160,13,369
43,Slovenia,Eastern Europe,111722,103501,1824243,260619,16,349
44,Iceland,Western Europe,26548,23218,883402,72336,33,347
45,Romania,Eastern Europe,239112,226140,2166501,449014,9,343
46,Colombia,Latin America,134440,123921,1522113,239062,11,333
47,Croatia,Eastern Europe,124274,116129,1417239,234903,11,324
48,Pakistan,Asiatic Region,209486,197242,2154310,526113,10,323
49,Egypt,Africa/Middle East,264543,252794,3041277,609601,12,322
50,Ukraine,Eastern Europe,232307,222616,1761232,484647,8,321
51,Slovakia,Eastern Europe,132634,126170,1545963,278114,12,318
52,Estonia,Eastern Europe,49801,45164,1067215,140983,21,317
53,Bulgaria,Eastern Europe,93405,87667,1191472,161596,13,295
54,Serbia,Eastern Europe,112192,104260,1276485,226441,11,290
55,Kenya,Africa,44575,39667,941327,126882,21,283
56,Philippines ,Asiatic Region,45309,41055,691955,68453,15,274
57,Peru,Latin America,36414,32539,572094,61840,16,268
58,Indonesia,Asiatic Region,212806,206360,1054947,268853,5,259
59,Viet Nam,Asiatic Region,84359,78564,922990,158551,11,248
60,Lithuania,Eastern Europe,62082,58983,758924,128404,12,245
61,Puerto Rico,Latin America,19239,17922,491476,23749,26,242
62,United Arab Emirates,Middle East,75147,68140,830119,85398,11,241
63,Venezuela,Latin America,43873,41377,616816,61751,14,241
64,Cyprus,Western Europe,35030,30706,611660,65175,17,240
65,Lebanon,Middle East,41437,37290,599190,52425,14,238
66,Armenia,Eastern Europe,21177,19089,416854,77917,20,231
67,Nigeria,Africa,118048,110600,1019744,210036,9,229
68,Bangladesh,Asiatic Region,67226,62394,739413,125364,11,225
69,Georgia,Eastern Europe,24390,21261,467818,56125,19,225
70,Panama,Latin America,8953,8147,339087,26292,38,225
71,Luxembourg,Western Europe,26015,22587,482059,38735,19,224
72,Morocco,Africa,83349,77388,794014,154494,10,222
73,Belarus,Eastern Europe,45424,43220,512619,97560,11,215
74,Tunisia,Africa,104541,98601,1027585,195274,10,214
75,Qatar,Middle East,37065,33142,529099,54492,14,211
76,Uruguay,Latin America,23887,21726,447971,50394,19,209
77,Sri Lanka,Asiatic Region,26628,23979,404486,36417,15,206
78,Algeria,Africa,84192,80961,725764,146594,9,202
79,Costa Rica,Latin America,16108,14717,341422,30532,21,201
80,Jordan,Middle East,53200,50930,586003,72216,11,198
81,Uganda,Africa,22379,20064,452993,63129,20,198
82,Cuba,Latin America,44815,42024,414968,70412,9,196
83,Tanzania,Africa,22226,20295,436160,58544,20,191
84,Latvia ,Eastern Europe,30644,28918,352418,46220,12,187
85,Ecuador,Latin America,30775,28483,335926,45421,11,185
86,Kuwait,Middle East,30144,28244,381763,36108,13,178
87,Ethiopia,Africa,34552,32197,438544,95894,13,173
88,Ghana,Africa,28547,26080,397279,52692,14,172
89,Nepal,Asiatic Region,20206,17969,267536,32718,13,159
90,Oman,Middle East,24857,22585,290036,29148,12,159
91,Malawi,Africa,9520,8519,197579,22803,21,156
92,Macao,Asiatic Region,21762,20111,294420,30430,14,155
93,Malta,Western Europe,10148,8534,165589,11326,16,152
94,Zimbabwe,Africa,13063,11652,213703,22108,16,151
95,Cameroon,Africa,20784,19201,305879,51241,15,150
96,Azerbaijan,Eastern Europe,17809,16730,180028,33904,10,142
97,Bolivia,Latin America,5754,5287,146301,9109,25,140
98,Zambia,Africa,7831,6926,166068,14555,21,140
99,Gambia,Africa,3113,2823,131171,7814,42,137
100,Senegal ,Africa,12572,11483,168856,17825,13,137
101,Macedonia,Eastern Europe,14181,13183,168037,14093,12,135
102,Iraq,Middle East,62194,60374,299797,65395,5,131
103,Côte d’Ivoire,Africa,7843,7356,129501,10070,17,127
104,Moldova,Eastern Europe,9121,8638,124239,15167,14,127
105,Kazakhstan,Asiatic Region,35791,33840,196846,37888,6,126
106,Congo,Africa,5836,5319,110838,7745,19,122
107,Syrian Arab Republic,Middle East,8854,8365,126853,10030,14,121
108,Burkina Faso,Africa,8258,7736,133218,17625,16,119
109,Cambodia,Asiatic Region,5217,4631,99423,10867,19,119
110,Palestine,Middle East,9617,8802,147080,12985,15,119
111,Bosnia and Herzegovina,Eastern Europe,15911,14633,125626,12086,8,118
112,Monaco,Western Europe,2759,2431,89777,6129,33,118
113,Botswana,Africa,9406,8317,134944,12239,14,117
114,Mozambique,Africa,5165,4636,126803,9155,25,116
115,Mali,Africa,4336,3999,88082,7127,20,115
116,New Caledonia,Pacific Region,3170,2956,104489,8556,33,115
117,Namibia,Africa,4848,4226,83139,6600,17,114
118,Gabon,Africa,3202,2949,73230,6623,23,112
119,Jamaica,Latin America,7731,6554,124060,9032,16,112
120,Mongolia,Asiatic Region,6432,5854,89339,9556,14,110
121,Sudan,Africa,11749,10858,149167,12665,13,110
122,Trinidad and Tobago,Latin America,7708,6818,96768,6471,13,110
123,Benin,Africa,6973,6460,126765,13333,18,107
124,Bahrain,Middle East,9036,8163,111679,5496,12,106
125,Madagascar,Africa,5403,4975,86436,12603,16,106
126,Papua New Guinea,Pacific Region,3654,3353,78910,6120,22,105
127,Uzbekistan,Asiatic Region,16925,16114,113994,21632,7,105
128,Guatemala,Latin America,4116,3703,72898,4549,18,102
129,Fiji,Pacific Region,4848,4283,87520,5982,18,101
130,Bermuda,Latin America,995,901,43111,2288,43,100
131,Barbados,Latin America,2598,2159,67425,2153,26,97
132,Rwanda,Africa,4574,4012,84469,5825,18,97
133,Paraguay,Latin America,3300,2975,52432,3062,16,96
134,Brunei Darussalam,Asiatic Region,5791,5046,66561,6343,11,95
135,Laos,Asiatic Region,3418,3103,57967,6489,17,95
136,French Polynesia,Pacific Region,2092,1927,51464,4571,25,94
137,Liechtenstein,Western Europe,2074,1851,40838,3023,20,93
138,Nicaragua,Latin America,2104,1922,42282,2593,20,92
139,Mauritius,Africa,4456,3979,55968,5246,13,91
140,Kyrgyzstan,Asiatic Region,3504,3156,69826,3321,20,90
141,Niger,Africa,2721,2511,48027,3735,18,89
142,Myanmar,Asiatic Region,4876,4434,61817,4998,13,88
143,Yemen,Middle East,6256,5950,78259,7104,13,86
144,Libya,Africa,7085,6738,74796,3207,11,85
145,French Guiana,Latin America,1575,1425,37847,2272,24,83
146,Greenland,Western Europe,1675,1557,42225,4232,25,82
147,Albania,Eastern Europe,6026,5571,51053,3934,8,79
148,Dominican Republic,Latin America,2376,2165,31184,1595,13,76
149,Democratic Republic Congo,Africa,1849,1661,30814,1076,17,75
150,Montenegro,Eastern Europe,5659,5142,45225,7710,8,74
151,Guadeloupe,Latin America,1824,1685,32257,1651,18,73
152,Honduras,Latin America,2161,1910,31452,1360,15,73
153,Guam,Pacific Region,1120,1009,21757,914,19,72
154,El Salvador,Latin America,1812,1637,29449,1358,16,72
155,Haïti,Latin America,1444,1264,27690,2550,19,71
156,Guinea,Africa,1310,1183,26241,1477,20,70
157,Seychelles,Africa,845,774,28361,1392,34,69
158,Swaziland,Africa,1858,1674,24123,1079,13,67
159,Afghanistan,Asiatic Region,2094,1841,48590,1488,23,66
160,Faroe Islands,Western Europe,1012,918,22485,1835,22,66
161,Guinea-Bissau,Africa,780,701,18164,3641,23,64
162,Sierra Leone,Africa,1567,1368,30087,2524,19,64
163,Netherlands Antilles,Latin America,447,402,17193,217,38,59
164,Central African Republic,Africa,916,836,15423,827,17,59
165,Reunion,Africa,888,809,15167,237,17,59
166,Togo,Africa,2595,2375,31892,1810,12,59
167,Grenada,Latin America,2153,1867,22107,1138,10,57
168,Belize,Latin America,582,491,24207,386,42,56
169,Martinique,Latin America,980,873,27970,372,29,56
170,Bahamas,Latin America,863,741,12205,1065,14,55
171,Liberia,Africa,796,657,17870,906,22,55
172,Bhutan,Asiatic Region,1313,1160,19945,1403,15,53
173,Angola,Africa,1480,1366,19590,1438,13,52
174,Federated States of Micronesia,Pacific Region,355,304,30350,423,85,51
175,Guyana,Latin America,829,735,10900,351,13,51
176,Burundi,Africa,889,806,15250,551,17,50
177,Tajikistan,Asiatic Region,2338,2237,15018,2290,6,50
178,Eritrea,Africa,777,725,11454,670,15,49
179,Solomon Islands,Pacific Region,631,583,12072,786,19,48
180,Mauritania,Africa,870,800,10367,719,12,47
181,Suriname,Latin America,627,567,10678,551,17,47
182,Chad,Africa,700,657,11919,848,17,47
183,Falkland Islands (Malvinas),Latin America,492,460,9249,1084,19,45
184,San Marino,Western Europe,427,378,19775,323,46,44
185,Lesotho,Africa,887,813,9916,444,11,43
186,Vanuatu,Pacific Region,556,517,7969,824,14,42
187,Palau,Pacific Region,282,265,5206,367,18,41
188,Saint Kitts and Nevis,Latin America,898,719,8729,529,10,40
189,Dominica,Latin America,460,406,6337,185,14,38
190,Samoa,Pacific Region,513,460,7052,415,14,38
191,North Korea,Asiatic Region,1345,1217,8682,982,6,37
192,Virgin Islands (U.S.),Latin America,277,247,7984,101,29,37
193,Gibraltar,Western Europe,186,148,5028,219,27,36
194,Cayman Islands,Latin America,367,329,5076,138,14,36
195,Maldives,Asiatic Region,462,420,5649,482,12,35
196,Cape Verde,Africa,460,433,5000,382,11,34
197,Andorra,Western Europe,319,282,4843,145,15,33
198,Montserrat,Latin America,128,124,3976,300,31,33
199,Virgin Islands (British),Latin America,165,144,5276,66,32,33
200,Tonga,Pacific Region,232,217,7580,162,33,32
201,American Samoa,Pacific Region,235,215,4400,178,19,31
202,Equatorial Guinea,Africa,258,239,5909,387,23,31
203,Anguilla,Latin America,124,92,16613,137,134,30
204,Turkmenistan,Asiatic Region,394,375,4521,466,11,29
205,Djibouti,Africa,329,309,3231,234,10,28
206,Saint Lucia,Latin America,186,153,6939,28,37,28
207,Timor-Leste,Asiatic Region,336,294,2854,239,8,27
208,Marshall Islands,Pacific Region,141,122,2116,49,15,26
209,Cook Islands,Pacific Region,116,105,2439,113,21,25
210,Somalia,Africa,378,328,3811,147,10,25
211,Antigua and Barbuda,Latin America,228,207,1775,45,8,23
212,Saint Vincent and the Grenadines,Latin America,152,138,1889,18,12,23
213,Sao Tome and Principe,Africa,92,87,1423,87,15,22
214,Comoros,Africa,192,178,2321,143,12,21
215,Aruba,Latin America,204,150,2077,26,10,20
216,Northern Mariana Islands,Asiatic Region,112,103,1421,50,13,20
217,Turks and Caicos Islands,Latin America,84,79,1203,54,14,20
218,Kiribati,Pacific Region,97,90,827,25,9,15
219,Vatican City State,Western Europe,106,63,783,13,7,14
220,Mayotte,Africa,112,106,844,35,8,14
221,Republic of South Sudan,Africa,115,95,649,18,6,13
222,Saint Helena,Africa,54,48,452,6,8,12
223,Svalbard and Jan Mayen,Western Europe,53,47,627,3,12,12
224,Tuvalu,Pacific Region,42,38,789,7,19,11
225,United States Minor Outlying Islands,Northern America,25,23,883,0,35,11
226,Norfolk Island,Pacific Region,24,17,239,0,10,10
227,Nauru,Pacific Region,34,30,382,10,11,10
228,British Indian Ocean Territory,Africa,33,29,432,0,13,9
229,Niue,Pacific Region,27,23,577,3,21,8
230,Wallis and Futuna,Pacific Region,22,19,129,5,6,7
231,Cocos (Keeling) Islands,Pacific Region,14,14,236,0,17,6
232,Western Sahara,Africa,11,7,58,0,5,5
233,French Southern Territories,Pacific Region,6,6,166,0,28,5
234,Christmas Island,Pacific Region,7,7,62,0,9,4
235,South Georgia and the South Sandwich Islands,Latin America,26,18,84,0,3,4
236,Bouvet Island,Western Europe,4,3,40,0,10,3
237,Saint Pierre and Miquelon,Northern America,6,5,15,0,3,3
238,Tokelau,Pacific Region,10,9,519,1,52,3
239,Pitcairn,Pacific Region,3,1,16,0,5,2
240,Heard Island and McDonald Islands,Pacific Region,2,2,11,0,6,1